trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
84,SHORT,2026-06-09 17:30:00-03:00,5313.5,LATE_MOM,2026-06-09 18:15:00-03:00,5308.0,1.0,5323.5,5307.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:45:00,8327.0,28.220000000001164,61.779999999998836
85,LONG,2026-06-10 17:30:00-03:00,5311.0,LATE_MOM,2026-06-10 17:40:00-03:00,5316.5,1.0,5301.0,5317.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:10:00,8380.0,16.6399999999976,88.3600000000024
86,SHORT,2026-06-11 17:30:00-03:00,5233.5,LATE_MOM,2026-06-11 18:10:00-03:00,5228.0,1.0,5243.5,5227.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:40:00,8433.0,28.75,71.25
87,LONG,2026-06-12 17:30:00-03:00,5195.0,LATE_MOM,2026-06-15 09:00:00-03:00,5163.5,1.0,5185.0,5201.0,STOP_LOSS,-315.0,2.0,-317.0,2 days 15:30:00,8116.0,356.36999999999716,3.209999999999127
88,SHORT,2026-06-15 17:30:00-03:00,5190.5,LATE_MOM,2026-06-15 18:15:00-03:00,5185.0,1.0,5200.5,5184.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:45:00,8169.0,33.63000000000284,76.36999999999716
89,SHORT,2026-06-16 17:30:00-03:00,5215.0,LATE_MOM,2026-06-17 09:05:00-03:00,5209.5,1.0,5225.0,5209.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:35:00,8222.0,76.06999999999971,74.57000000000335
90,LONG,2026-06-17 17:30:00-03:00,5242.0,LATE_MOM,2026-06-17 18:00:00-03:00,5231.5,1.0,5232.0,5248.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:30:00,8115.0,104.57000000000335,0.42999999999665306
91,LONG,2026-06-18 17:30:00-03:00,5289.5,LATE_MOM,2026-06-19 09:50:00-03:00,5279.0,1.0,5279.5,5295.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 16:20:00,8008.0,200.9599999999955,19.970000000002983
92,SHORT,2026-06-19 17:30:00-03:00,5278.5,LATE_MOM,2026-06-22 09:10:00-03:00,5273.0,1.0,5288.5,5272.5,TAKE_PROFIT,55.0,2.0,53.0,2 days 15:40:00,8061.0,37.219999999997526,112.78000000000247
93,SHORT,2026-06-22 17:30:00-03:00,5266.5,LATE_MOM,2026-06-23 09:00:00-03:00,5298.0,1.0,5276.5,5260.5,STOP_LOSS,-315.0,2.0,-317.0,0 days 15:30:00,7744.0,342.1399999999994,42.780000000002474
94,LONG,2026-06-23 17:30:00-03:00,5303.5,LATE_MOM,2026-06-24 09:00:00-03:00,5311.5,1.0,5293.5,5309.5,TAKE_PROFIT,80.0,2.0,78.0,0 days 15:30:00,7822.0,42.86000000000058,181.54999999999745
95,LONG,2026-06-24 17:30:00-03:00,5316.0,LATE_MOM,2026-06-24 18:25:00-03:00,5305.5,1.0,5306.0,5322.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:55:00,7715.0,103.45000000000255,1.5499999999974534
96,LONG,2026-06-25 17:30:00-03:00,5294.0,LATE_MOM,2026-06-26 09:00:00-03:00,5302.0,1.0,5284.0,5300.0,TAKE_PROFIT,80.0,2.0,78.0,0 days 15:30:00,7793.0,53.06999999999789,82.79000000000451
97,SHORT,2026-06-26 17:30:00-03:00,5284.0,LATE_MOM,2026-06-29 09:00:00-03:00,5278.5,1.0,5294.0,5278.0,TAKE_PROFIT,55.0,2.0,53.0,2 days 15:30:00,7846.0,66.93000000000211,182.78000000000247
98,SHORT,2026-06-29 17:30:00-03:00,5281.5,LATE_MOM,2026-06-30 09:00:00-03:00,5292.0,1.0,5291.5,5275.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 15:30:00,7739.0,105.15000000000327,0.0
99,LONG,2026-06-30 17:30:00-03:00,5280.5,LATE_MOM,2026-06-30 18:25:00-03:00,5273.0,1.0,5270.5,5286.5,END_OF_DATA,-75.0,2.0,-77.0,0 days 00:55:00,7662.0,89.84999999999673,15.150000000003274
