trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
90,SHORT,2026-06-17 09:05:00-03:00,5216.5,ORB_SHORT,2026-06-17 10:00:00-03:00,5197.0,1.0,5226.5,5196.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:55:00,8380.0,35.42999999999665,209.57000000000335
91,LONG,2026-06-18 09:05:00-03:00,5273.5,ORB_LONG,2026-06-18 09:15:00-03:00,5263.0,1.0,5263.5,5293.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:10:00,8273.0,125.02999999999702,24.970000000002983
92,LONG,2026-06-19 09:05:00-03:00,5287.0,ORB_LONG,2026-06-19 09:50:00-03:00,5276.5,1.0,5277.0,5307.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:45:00,8166.0,175.9599999999955,29.04000000000451
93,SHORT,2026-06-22 09:05:00-03:00,5275.0,ORB_SHORT,2026-06-22 12:00:00-03:00,5255.5,1.0,5285.0,5255.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 02:55:00,8359.0,72.21999999999753,217.78000000000247
94,SHORT,2026-06-23 09:05:00-03:00,5295.0,ORB_SHORT,2026-06-23 12:35:00-03:00,5305.5,1.0,5305.0,5275.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 03:30:00,8252.0,152.13999999999942,127.86000000000058
95,LONG,2026-06-24 09:05:00-03:00,5312.5,ORB_LONG,2026-06-24 09:40:00-03:00,5332.0,1.0,5302.5,5332.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:35:00,8445.0,18.450000000002547,216.54999999999745
96,LONG,2026-06-25 09:05:00-03:00,5322.0,ORB_LONG,2026-06-25 10:15:00-03:00,5311.5,1.0,5312.0,5342.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:10:00,8338.0,122.70999999999731,147.2900000000027
97,SHORT,2026-06-26 09:05:00-03:00,5291.5,ORB_SHORT,2026-06-26 09:35:00-03:00,5302.0,1.0,5301.5,5271.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:30:00,8231.0,101.93000000000211,108.06999999999789
98,SHORT,2026-06-29 09:05:00-03:00,5275.5,ORB_SHORT,2026-06-29 09:30:00-03:00,5286.0,1.0,5285.5,5255.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:25:00,8124.0,102.21999999999753,7.780000000002474
99,LONG,2026-06-30 09:05:00-03:00,5290.5,ORB_LONG,2026-06-30 09:20:00-03:00,5310.0,1.0,5280.5,5310.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:15:00,8317.0,14.849999999996726,235.15000000000327
